,img_name,upper_fabric,lower_fabric,outer_fabric,upper_pattern,lower_pattern,outer_pattern,img_id,img_num,img_view
607,MEN-Pants-id_00003612-02_7_additional.jpg,1,1,7,6,3,7,MEN-Pants-id_00003612,02,additional
608,MEN-Pants-id_00003612-03_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00003612,03,front
609,MEN-Pants-id_00003612-11_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00003612,11,front
610,MEN-Pants-id_00003612-12_1_front.jpg,1,1,7,0,3,7,MEN-Pants-id_00003612,12,front
611,MEN-Pants-id_00003612-13_7_additional.jpg,1,1,7,2,3,7,MEN-Pants-id_00003612,13,additional
612,MEN-Pants-id_00003612-14_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00003612,14,front
613,MEN-Pants-id_00003683-05_4_full.jpg,1,1,7,3,3,7,MEN-Pants-id_00003683,05,full
614,MEN-Pants-id_00003702-01_7_additional.jpg,1,1,7,3,0,7,MEN-Pants-id_00003702,01,additional
615,MEN-Pants-id_00003872-01_7_additional.jpg,1,1,1,3,3,3,MEN-Pants-id_00003872,01,additional
616,MEN-Pants-id_00003872-04_7_additional.jpg,1,1,1,3,3,3,MEN-Pants-id_00003872,04,additional
617,MEN-Pants-id_00004045-01_7_additional.jpg,0,0,7,3,3,7,MEN-Pants-id_00004045,01,additional
618,MEN-Pants-id_00004045-03_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00004045,03,additional
619,MEN-Pants-id_00004045-04_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00004045,04,additional
620,MEN-Pants-id_00004045-09_7_additional.jpg,0,1,7,3,3,7,MEN-Pants-id_00004045,09,additional
621,MEN-Pants-id_00004045-10_7_additional.jpg,1,0,7,3,3,7,MEN-Pants-id_00004045,10,additional
622,MEN-Pants-id_00004045-11_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00004045,11,additional
623,MEN-Pants-id_00004045-12_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00004045,12,additional
624,MEN-Pants-id_00004100-01_1_front.jpg,1,1,7,3,5,7,MEN-Pants-id_00004100,01,front
625,MEN-Pants-id_00004225-01_4_full.jpg,1,1,7,3,5,7,MEN-Pants-id_00004225,01,full
627,MEN-Pants-id_00004555-01_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00004555,01,additional
628,MEN-Pants-id_00004590-01_1_front.jpg,1,1,7,3,1,7,MEN-Pants-id_00004590,01,front
629,MEN-Pants-id_00004767-01_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00004767,01,front
630,MEN-Pants-id_00004767-02_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00004767,02,front
631,MEN-Pants-id_00004788-01_1_front.jpg,1,0,7,3,3,7,MEN-Pants-id_00004788,01,front
632,MEN-Pants-id_00004788-03_1_front.jpg,1,0,7,3,4,7,MEN-Pants-id_00004788,03,front
636,MEN-Pants-id_00005193-01_4_full.jpg,1,1,7,3,3,7,MEN-Pants-id_00005193,01,full
637,MEN-Pants-id_00005213-01_1_front.jpg,1,1,1,3,3,4,MEN-Pants-id_00005213,01,front
638,MEN-Pants-id_00005213-02_4_full.jpg,1,1,7,3,3,7,MEN-Pants-id_00005213,02,full
639,MEN-Pants-id_00005213-03_4_full.jpg,1,1,7,3,3,7,MEN-Pants-id_00005213,03,full
640,MEN-Pants-id_00005213-04_4_full.jpg,1,1,7,3,3,7,MEN-Pants-id_00005213,04,full
641,MEN-Pants-id_00005213-05_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00005213,05,front
643,MEN-Pants-id_00005213-06_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00005213,06,front
644,MEN-Pants-id_00005249-01_7_additional.jpg,1,0,7,3,3,7,MEN-Pants-id_00005249,01,additional
645,MEN-Pants-id_00005256-01_7_additional.jpg,1,1,1,3,1,1,MEN-Pants-id_00005256,01,additional
647,MEN-Pants-id_00005468-04_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00005468,04,additional
648,MEN-Pants-id_00005468-05_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00005468,05,additional
649,MEN-Pants-id_00005468-06_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00005468,06,additional
650,MEN-Pants-id_00005545-01_7_additional.jpg,1,1,2,3,3,5,MEN-Pants-id_00005545,01,additional
656,MEN-Pants-id_00005742-01_7_additional.jpg,1,1,7,3,6,7,MEN-Pants-id_00005742,01,additional
657,MEN-Pants-id_00006039-01_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00006039,01,additional
658,MEN-Pants-id_00006039-02_7_additional.jpg,1,1,0,3,3,3,MEN-Pants-id_00006039,02,additional
659,MEN-Pants-id_00006039-03_7_additional.jpg,1,1,0,3,3,3,MEN-Pants-id_00006039,03,additional
660,MEN-Pants-id_00006039-06_7_additional.jpg,1,1,0,3,3,3,MEN-Pants-id_00006039,06,additional
662,MEN-Pants-id_00006039-07_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00006039,07,additional
664,MEN-Pants-id_00006081-01_4_full.jpg,1,1,7,6,5,7,MEN-Pants-id_00006081,01,full
665,MEN-Pants-id_00006141-01_7_additional.jpg,1,1,7,3,4,7,MEN-Pants-id_00006141,01,additional
666,MEN-Pants-id_00006187-01_3_back.jpg,1,1,7,1,1,7,MEN-Pants-id_00006187,01,back
667,MEN-Pants-id_00006292-06_4_full.jpg,1,1,7,3,5,7,MEN-Pants-id_00006292,06,full
668,MEN-Pants-id_00006351-01_1_front.jpg,1,1,7,3,1,7,MEN-Pants-id_00006351,01,front
669,MEN-Pants-id_00006428-01_7_additional.jpg,1,1,7,1,5,7,MEN-Pants-id_00006428,01,additional
670,MEN-Pants-id_00006469-01_7_additional.jpg,1,1,7,1,6,7,MEN-Pants-id_00006469,01,additional
672,MEN-Pants-id_00006535-01_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00006535,01,front
673,MEN-Pants-id_00006535-02_1_front.jpg,1,1,1,3,3,3,MEN-Pants-id_00006535,02,front
674,MEN-Pants-id_00006535-03_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00006535,03,front
675,MEN-Pants-id_00006535-04_1_front.jpg,1,1,1,3,3,3,MEN-Pants-id_00006535,04,front
676,MEN-Pants-id_00006535-05_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00006535,05,front
677,MEN-Pants-id_00006535-06_1_front.jpg,1,1,1,3,3,3,MEN-Pants-id_00006535,06,front
678,MEN-Pants-id_00006535-08_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00006535,08,front
679,MEN-Pants-id_00006535-09_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00006535,09,front
680,MEN-Pants-id_00006535-10_1_front.jpg,1,1,1,3,3,3,MEN-Pants-id_00006535,10,front
682,MEN-Pants-id_00006617-02_7_additional.jpg,1,1,7,4,3,7,MEN-Pants-id_00006617,02,additional
683,MEN-Pants-id_00006688-01_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00006688,01,additional
684,MEN-Pants-id_00006688-02_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00006688,02,additional
685,MEN-Pants-id_00006688-03_4_full.jpg,1,1,0,3,3,3,MEN-Pants-id_00006688,03,full
686,MEN-Pants-id_00006688-09_7_additional.jpg,1,1,0,3,3,3,MEN-Pants-id_00006688,09,additional
687,MEN-Pants-id_00006688-10_4_full.jpg,1,1,0,3,3,3,MEN-Pants-id_00006688,10,full
688,MEN-Pants-id_00006688-11_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00006688,11,additional
689,MEN-Pants-id_00006688-15_1_front.jpg,2,1,7,3,3,7,MEN-Pants-id_00006688,15,front
690,MEN-Pants-id_00006693-01_7_additional.jpg,1,1,7,3,6,7,MEN-Pants-id_00006693,01,additional
693,MEN-Pants-id_00006749-01_1_front.jpg,1,1,7,1,1,7,MEN-Pants-id_00006749,01,front
694,MEN-Pants-id_00006789-01_7_additional.jpg,1,1,1,3,3,3,MEN-Pants-id_00006789,01,additional
696,MEN-Pants-id_00006826-01_7_additional.jpg,1,1,1,3,5,3,MEN-Pants-id_00006826,01,additional
697,MEN-Pants-id_00006826-02_7_additional.jpg,1,1,1,3,5,5,MEN-Pants-id_00006826,02,additional
698,MEN-Pants-id_00006826-03_7_additional.jpg,1,1,1,3,5,5,MEN-Pants-id_00006826,03,additional
704,MEN-Pants-id_00006856-01_7_additional.jpg,1,1,1,3,3,3,MEN-Pants-id_00006856,01,additional
705,MEN-Pants-id_00006856-02_7_additional.jpg,1,1,0,3,3,3,MEN-Pants-id_00006856,02,additional
706,MEN-Pants-id_00006856-03_7_additional.jpg,1,1,0,3,3,3,MEN-Pants-id_00006856,03,additional
707,MEN-Pants-id_00006856-05_7_additional.jpg,1,1,0,3,3,3,MEN-Pants-id_00006856,05,additional
709,MEN-Pants-id_00006908-01_1_front.jpg,1,1,1,3,5,5,MEN-Pants-id_00006908,01,front
710,MEN-Pants-id_00006933-01_1_front.jpg,1,1,7,1,1,7,MEN-Pants-id_00006933,01,front
711,MEN-Pants-id_00006957-01_4_full.jpg,1,1,7,3,5,7,MEN-Pants-id_00006957,01,full
712,MEN-Pants-id_00006957-02_4_full.jpg,1,1,7,3,5,7,MEN-Pants-id_00006957,02,full
713,MEN-Pants-id_00007146-05_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007146,05,front
714,MEN-Pants-id_00007146-06_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007146,06,front
715,MEN-Pants-id_00007146-07_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007146,07,front
716,MEN-Pants-id_00007146-08_1_front.jpg,1,0,0,3,3,3,MEN-Pants-id_00007146,08,front
717,MEN-Pants-id_00007228-01_4_full.jpg,1,1,7,3,3,7,MEN-Pants-id_00007228,01,full
718,MEN-Pants-id_00007228-04_7_additional.jpg,1,1,7,3,3,7,MEN-Pants-id_00007228,04,additional
719,MEN-Pants-id_00007233-03_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007233,03,front
720,MEN-Pants-id_00007233-04_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007233,04,front
721,MEN-Pants-id_00007253-01_4_full.jpg,1,1,7,3,3,7,MEN-Pants-id_00007253,01,full
722,MEN-Pants-id_00007323-01_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007323,01,front
724,MEN-Pants-id_00007323-02_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007323,02,front
725,MEN-Pants-id_00007323-04_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007323,04,front
726,MEN-Pants-id_00007377-01_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007377,01,front
727,MEN-Pants-id_00007441-01_4_full.jpg,1,1,7,1,3,7,MEN-Pants-id_00007441,01,full
729,MEN-Pants-id_00007865-01_7_additional.jpg,1,1,7,3,5,7,MEN-Pants-id_00007865,01,additional
730,MEN-Pants-id_00007865-02_7_additional.jpg,1,1,7,3,5,7,MEN-Pants-id_00007865,02,additional
731,MEN-Pants-id_00007865-03_7_additional.jpg,1,1,7,3,5,7,MEN-Pants-id_00007865,03,additional
732,MEN-Pants-id_00007930-01_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007930,01,front
733,MEN-Pants-id_00007930-02_1_front.jpg,1,1,7,3,3,7,MEN-Pants-id_00007930,02,front
734,MEN-Pants-id_00007948-01_7_additional.jpg,1,1,2,3,1,3,MEN-Pants-id_00007948,01,additional
735,MEN-Pants-id_00007974-01_7_additional.jpg,1,1,7,3,1,7,MEN-Pants-id_00007974,01,additional
743,MEN-Shirts_Polos-id_00000193-04_7_additional.jpg,1,1,7,6,3,7,MEN-Shirts_Polos-id_00000193,04,additional
747,MEN-Shirts_Polos-id_00000193-05_7_additional.jpg,1,1,7,6,3,7,MEN-Shirts_Polos-id_00000193,05,additional
751,MEN-Shirts_Polos-id_00000193-06_7_additional.jpg,1,1,7,6,3,7,MEN-Shirts_Polos-id_00000193,06,additional
755,MEN-Shirts_Polos-id_00000193-07_4_full.jpg,1,1,7,6,3,7,MEN-Shirts_Polos-id_00000193,07,full
760,MEN-Shirts_Polos-id_00000193-08_7_additional.jpg,1,1,7,6,3,7,MEN-Shirts_Polos-id_00000193,08,additional
768,MEN-Shirts_Polos-id_00000226-04_7_additional.jpg,1,0,7,6,3,7,MEN-Shirts_Polos-id_00000226,04,additional
772,MEN-Shirts_Polos-id_00000226-05_7_additional.jpg,1,0,7,6,3,7,MEN-Shirts_Polos-id_00000226,05,additional
776,MEN-Shirts_Polos-id_00000240-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00000240,01,full
786,MEN-Shirts_Polos-id_00000562-02_4_full.jpg,1,1,7,0,3,7,MEN-Shirts_Polos-id_00000562,02,full
790,MEN-Shirts_Polos-id_00000632-01_4_full.jpg,1,0,7,0,3,7,MEN-Shirts_Polos-id_00000632,01,full
793,MEN-Shirts_Polos-id_00000649-01_4_full.jpg,1,1,1,3,3,4,MEN-Shirts_Polos-id_00000649,01,full
798,MEN-Shirts_Polos-id_00000711-01_4_full.jpg,1,1,7,2,3,7,MEN-Shirts_Polos-id_00000711,01,full
803,MEN-Shirts_Polos-id_00000712-02_4_full.jpg,1,1,7,4,3,7,MEN-Shirts_Polos-id_00000712,02,full
807,MEN-Shirts_Polos-id_00000783-01_7_additional.jpg,1,1,7,1,6,7,MEN-Shirts_Polos-id_00000783,01,additional
811,MEN-Shirts_Polos-id_00000846-01_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00000846,01,full
816,MEN-Shirts_Polos-id_00000846-02_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00000846,02,full
823,MEN-Shirts_Polos-id_00000846-04_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00000846,04,full
827,MEN-Shirts_Polos-id_00000846-06_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00000846,06,full
831,MEN-Shirts_Polos-id_00000846-10_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00000846,10,full
835,MEN-Shirts_Polos-id_00000898-04_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00000898,04,full
839,MEN-Shirts_Polos-id_00000925-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00000925,01,full
843,MEN-Shirts_Polos-id_00001005-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001005,01,full
848,MEN-Shirts_Polos-id_00001055-02_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001055,02,full
853,MEN-Shirts_Polos-id_00001055-03_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001055,03,full
862,MEN-Shirts_Polos-id_00001184-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001184,01,full
867,MEN-Shirts_Polos-id_00001184-03_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001184,03,full
876,MEN-Shirts_Polos-id_00001366-05_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001366,05,full
881,MEN-Shirts_Polos-id_00001488-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001488,01,full
886,MEN-Shirts_Polos-id_00001540-01_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00001540,01,additional
890,MEN-Shirts_Polos-id_00001540-02_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00001540,02,additional
894,MEN-Shirts_Polos-id_00001540-03_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00001540,03,full
898,MEN-Shirts_Polos-id_00001679-02_7_additional.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00001679,02,additional
914,MEN-Shirts_Polos-id_00001866-05_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00001866,05,full
919,MEN-Shirts_Polos-id_00001866-06_4_full.jpg,1,1,6,3,3,7,MEN-Shirts_Polos-id_00001866,06,full
924,MEN-Shirts_Polos-id_00001866-07_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00001866,07,full
929,MEN-Shirts_Polos-id_00001866-08_7_additional.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00001866,08,additional
933,MEN-Shirts_Polos-id_00001896-01_4_full.jpg,1,1,7,6,3,7,MEN-Shirts_Polos-id_00001896,01,full
951,MEN-Shirts_Polos-id_00001948-02_4_full.jpg,1,0,7,1,3,7,MEN-Shirts_Polos-id_00001948,02,full
960,MEN-Shirts_Polos-id_00002035-01_7_additional.jpg,1,1,0,3,3,3,MEN-Shirts_Polos-id_00002035,01,additional
964,MEN-Shirts_Polos-id_00002035-02_4_full.jpg,7,0,0,7,3,3,MEN-Shirts_Polos-id_00002035,02,full
969,MEN-Shirts_Polos-id_00002266-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00002266,01,full
973,MEN-Shirts_Polos-id_00002313-03_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00002313,03,full
978,MEN-Shirts_Polos-id_00002383-01_4_full.jpg,0,1,7,3,3,7,MEN-Shirts_Polos-id_00002383,01,full
983,MEN-Shirts_Polos-id_00002383-02_4_full.jpg,0,1,7,3,3,7,MEN-Shirts_Polos-id_00002383,02,full
991,MEN-Shirts_Polos-id_00002461-02_4_full.jpg,1,0,7,1,3,7,MEN-Shirts_Polos-id_00002461,02,full
996,MEN-Shirts_Polos-id_00002541-01_1_front.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00002541,01,front
1000,MEN-Shirts_Polos-id_00002541-02_1_front.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00002541,02,front
1007,MEN-Shirts_Polos-id_00002750-01_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00002750,01,additional
1011,MEN-Shirts_Polos-id_00002808-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00002808,01,full
1020,MEN-Shirts_Polos-id_00002874-01_4_full.jpg,1,0,7,1,3,7,MEN-Shirts_Polos-id_00002874,01,full
1025,MEN-Shirts_Polos-id_00002874-02_4_full.jpg,1,0,7,1,3,7,MEN-Shirts_Polos-id_00002874,02,full
1034,MEN-Shirts_Polos-id_00003009-01_4_full.jpg,1,1,7,3,5,7,MEN-Shirts_Polos-id_00003009,01,full
1038,MEN-Shirts_Polos-id_00003009-05_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003009,05,full
1042,MEN-Shirts_Polos-id_00003009-06_4_full.jpg,1,1,1,3,3,3,MEN-Shirts_Polos-id_00003009,06,full
1046,MEN-Shirts_Polos-id_00003009-07_4_full.jpg,1,1,1,3,3,3,MEN-Shirts_Polos-id_00003009,07,full
1050,MEN-Shirts_Polos-id_00003009-08_4_full.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00003009,08,full
1054,MEN-Shirts_Polos-id_00003009-09_4_full.jpg,1,1,1,3,4,3,MEN-Shirts_Polos-id_00003009,09,full
1058,MEN-Shirts_Polos-id_00003131-01_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003131,01,full
1063,MEN-Shirts_Polos-id_00003136-02_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00003136,02,full
1064,MEN-Shirts_Polos-id_00003219-03_1_front.jpg,1,0,7,1,3,7,MEN-Shirts_Polos-id_00003219,03,front
1070,MEN-Shirts_Polos-id_00003329-01_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003329,01,full
1075,MEN-Shirts_Polos-id_00003489-01_1_front.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003489,01,front
1082,MEN-Shirts_Polos-id_00003489-07_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003489,07,full
1089,MEN-Shirts_Polos-id_00003489-09_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003489,09,full
1098,MEN-Shirts_Polos-id_00003489-12_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003489,12,full
1102,MEN-Shirts_Polos-id_00003489-13_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00003489,13,additional
1103,MEN-Shirts_Polos-id_00003706-01_1_front.jpg,1,1,7,4,3,7,MEN-Shirts_Polos-id_00003706,01,front
1107,MEN-Shirts_Polos-id_00003725-03_1_front.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00003725,03,front
1114,MEN-Shirts_Polos-id_00003860-01_4_full.jpg,1,1,0,1,3,3,MEN-Shirts_Polos-id_00003860,01,full
1120,MEN-Shirts_Polos-id_00004118-01_1_front.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00004118,01,front
1127,MEN-Shirts_Polos-id_00004118-02_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00004118,02,additional
1131,MEN-Shirts_Polos-id_00004118-03_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00004118,03,additional
1135,MEN-Shirts_Polos-id_00004118-04_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00004118,04,additional
1142,MEN-Shirts_Polos-id_00004194-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00004194,01,full
1147,MEN-Shirts_Polos-id_00004293-01_7_additional.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00004293,01,additional
1151,MEN-Shirts_Polos-id_00004343-01_4_full.jpg,1,0,7,4,3,7,MEN-Shirts_Polos-id_00004343,01,full
1171,MEN-Shirts_Polos-id_00004568-03_7_additional.jpg,1,1,7,2,3,7,MEN-Shirts_Polos-id_00004568,03,additional
1175,MEN-Shirts_Polos-id_00004568-05_4_full.jpg,1,1,7,2,3,7,MEN-Shirts_Polos-id_00004568,05,full
1179,MEN-Shirts_Polos-id_00004632-01_4_full.jpg,1,0,7,5,3,7,MEN-Shirts_Polos-id_00004632,01,full
1184,MEN-Shirts_Polos-id_00004713-01_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00004713,01,full
1188,MEN-Shirts_Polos-id_00004713-02_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00004713,02,full
1192,MEN-Shirts_Polos-id_00004713-03_4_full.jpg,1,1,6,1,3,7,MEN-Shirts_Polos-id_00004713,03,full
1196,MEN-Shirts_Polos-id_00004738-01_7_additional.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00004738,01,additional
1228,MEN-Shirts_Polos-id_00004917-03_4_full.jpg,0,1,7,3,3,7,MEN-Shirts_Polos-id_00004917,03,full
1231,MEN-Shirts_Polos-id_00004958-02_4_full.jpg,1,1,7,6,3,7,MEN-Shirts_Polos-id_00004958,02,full
1242,MEN-Shirts_Polos-id_00005092-04_7_additional.jpg,1,1,1,3,3,4,MEN-Shirts_Polos-id_00005092,04,additional
1246,MEN-Shirts_Polos-id_00005092-05_4_full.jpg,1,0,7,4,3,7,MEN-Shirts_Polos-id_00005092,05,full
1250,MEN-Shirts_Polos-id_00005383-02_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00005383,02,full
1255,MEN-Shirts_Polos-id_00005417-03_4_full.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00005417,03,full
1260,MEN-Shirts_Polos-id_00005453-02_7_additional.jpg,1,1,7,1,3,7,MEN-Shirts_Polos-id_00005453,02,additional
1264,MEN-Shirts_Polos-id_00005475-01_4_full.jpg,1,0,7,1,3,7,MEN-Shirts_Polos-id_00005475,01,full
1273,MEN-Shirts_Polos-id_00005548-04_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005548,04,full
1278,MEN-Shirts_Polos-id_00005548-05_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005548,05,additional
1282,MEN-Shirts_Polos-id_00005548-06_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005548,06,full
1286,MEN-Shirts_Polos-id_00005557-01_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005557,01,full
1291,MEN-Shirts_Polos-id_00005557-02_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005557,02,full
1295,MEN-Shirts_Polos-id_00005557-03_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005557,03,full
1302,MEN-Shirts_Polos-id_00005557-04_7_additional.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005557,04,additional
1305,MEN-Shirts_Polos-id_00005557-05_4_full.jpg,1,1,7,3,3,7,MEN-Shirts_Polos-id_00005557,05,full
1308,MEN-Shirts_Polos-id_00005557-06_1_front.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00005557,06,front
1314,MEN-Shirts_Polos-id_00005557-08_7_additional.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00005557,08,additional
1318,MEN-Shirts_Polos-id_00005557-09_7_additional.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00005557,09,additional
1319,MEN-Shirts_Polos-id_00005697-01_4_full.jpg,1,1,7,2,3,7,MEN-Shirts_Polos-id_00005697,01,full
1328,MEN-Shirts_Polos-id_00005833-01_4_full.jpg,1,1,7,3,5,7,MEN-Shirts_Polos-id_00005833,01,full
1333,MEN-Shirts_Polos-id_00005833-02_4_full.jpg,1,0,7,3,5,7,MEN-Shirts_Polos-id_00005833,02,full
1338,MEN-Shirts_Polos-id_00005940-01_4_full.jpg,1,0,7,4,3,7,MEN-Shirts_Polos-id_00005940,01,full
1340,MEN-Shirts_Polos-id_00005986-03_1_front.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00005986,03,front
1347,MEN-Shirts_Polos-id_00005986-06_4_full.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00005986,06,full
1350,MEN-Shirts_Polos-id_00005986-07_4_full.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00005986,07,full
1359,MEN-Shirts_Polos-id_00006055-01_4_full.jpg,1,0,7,1,3,7,MEN-Shirts_Polos-id_00006055,01,full
1365,MEN-Shirts_Polos-id_00006790-04_1_front.jpg,1,1,1,3,3,4,MEN-Shirts_Polos-id_00006790,04,front
1370,MEN-Shirts_Polos-id_00006790-07_1_front.jpg,1,1,1,3,3,4,MEN-Shirts_Polos-id_00006790,07,front
1374,MEN-Shirts_Polos-id_00006790-09_1_front.jpg,1,1,1,3,3,4,MEN-Shirts_Polos-id_00006790,09,front
1384,MEN-Shirts_Polos-id_00007439-01_4_full.jpg,1,0,7,3,3,7,MEN-Shirts_Polos-id_00007439,01,full
1387,MEN-Shorts-id_00000056-01_7_additional.jpg,1,1,1,3,3,3,MEN-Shorts-id_00000056,01,additional
1397,MEN-Shorts-id_00000582-01_7_additional.jpg,1,1,7,3,1,7,MEN-Shorts-id_00000582,01,additional
1398,MEN-Shorts-id_00000597-01_4_full.jpg,1,1,1,3,2,3,MEN-Shorts-id_00000597,01,full
1399,MEN-Shorts-id_00000597-02_4_full.jpg,1,1,1,3,2,3,MEN-Shorts-id_00000597,02,full
1401,MEN-Shorts-id_00000638-01_4_full.jpg,1,1,7,1,3,7,MEN-Shorts-id_00000638,01,full
1402,MEN-Shorts-id_00000638-02_4_full.jpg,1,1,7,1,3,7,MEN-Shorts-id_00000638,02,full
1403,MEN-Shorts-id_00000638-03_4_full.jpg,1,1,7,1,3,7,MEN-Shorts-id_00000638,03,full
